invoiceId,payerId,invoiceNumber,invoiceAmount,dueDate,daysPastDue,currency
7b921356-9e67-4f51-872e-067890123456,1001,INV-2025-001,50000.00,2025-12-25,4,USD
8c821356-9e67-4f51-872e-067890123457,1002,INV-2025-002,70000.00,2025-12-20,8,USD
8c821356-9e67-4f51-872e-067890123459,1002,INV-2025-004,50000.00,2025-12-21,7,USD
9d721356-9e67-4f51-872e-067890123458,1003,INV-2025-003,85000.00,2025-11-30,30,USD
1e821356-9e67-4f51-872e-067890123460,1004,INV-2026-001,35000.00,2026-02-15,2,USD
2f921356-9e67-4f51-872e-067890123461,1005,INV-2026-002,22000.00,2026-02-22,1,USD
3g021356-9e67-4f51-872e-067890123462,1005,INV-2026-003,20000.00,2026-02-23,0,USD
4h121356-9e67-4f51-872e-067890123463,1006,INV-2026-004,28000.00,2026-02-25,0,USD
5i221356-9e67-4f51-872e-067890123464,1007,INV-2025-005,35000.00,2025-12-10,15,USD
6j321356-9e67-4f51-872e-067890123465,1007,INV-2025-006,20000.00,2025-12-12,14,USD
7k421356-9e67-4f51-872e-067890123466,1008,INV-2026-005,65000.00,2026-02-20,3,USD
